20,"£23,879 ",2016
21,"£24,565 ",2016
22,"£25,298 ",2016
23,"£26,052 ",2016
24,"£26,829 ",2016
25,"£27,629 ",2016
26,"£28,452 ",2016
27,"£29,301 ",2016
28,"£30,175 ",2016
29,"£31,076 ",2016
30,"£32,004 ",2016
31,"£32,958 ",2016
32,"£33,943 ",2016
33,"£34,956 ",2016
34,"£36,001 ",2016
35,"£37,075 ",2016
36,"£38,183 ",2016
37,"£39,324 ",2016
38,"£40,523 ",2016
39,"£41,709 ",2016
40,"£42,955 ",2016
41,"£44,240 ",2016
42,"£45,562 ",2016
43,"£46,924 ",2016
44,"£48,327 ",2016
45,"£49,772 ",2016
46,"£51,260 ",2016
47,"£52,793 ",2016
48,"£54,372 ",2016
49,"£55,998 ",2016
50,"£57,674 ",2016
51,"£59,400 ",2016
52,"£61,164 ",2016
53,"£63,151 ",2016
54,"£65,129 ",2016
55,"£67,242 ",2016
56,"£69,352 ",2016
57,"£71,603 ",2016
58,"£73,852 ",2016
59,"£76,432 ",2016
60,"£79,010 ",2016
61,"£81,769 ",2016
62,"£84,047 ",2016
63,"£87,929 ",2016
64,"£91,323 ",2016
65,"£94,039 ",2016
66,"£96,756 ",2016
 2,"£15,421 ",2017
3,"£15,721 ",2017
4,"£16,035 ",2017
5,"£16,341 ",2017
6,"£16,654 ",2017
7,"£16,983 ",2017
8,"£17,326 ",2017
9,"£17,764 ",2017
10,"£18,263 ",2017
11,"£18,777 ",2017
12,"£19,305 ",2017
13,"£19,850 ",2017
14,"£20,411 ",2017
15,"£20,989 ",2017
16,"£21,585 ",2017
17,"£22,214 ",2017
18,"£22,876 ",2017
19,"£23,557 ",2017
20,"£24,285 ",2017
21,"£24,983 ",2017
22,"£25,728 ",2017
23,"£26,495 ",2017
24,"£27,285 ",2017
25,"£28,098 ",2017
26,"£28,936 ",2017
27,"£29,799 ",2017
28,"£30,688 ",2017
29,"£31,604 ",2017
30,"£32,548 ",2017
31,"£33,518 ",2017
32,"£34,520 ",2017
33,"£35,550 ",2017
34,"£36,613 ",2017
35,"£37,706 ",2017
36,"£38,833 ",2017
37,"£39,992 ",2017
38,"£41,212 ",2017
39,"£42,418 ",2017
40,"£43,685 ",2017
41,"£44,992 ",2017
42,"£46,336 ",2017
43,"£47,722 ",2017
44,"£49,149 ",2017
45,"£50,618 ",2017
46,"£52,132 ",2017
47,"£53,691 ",2017
48,"£55,297 ",2017
49,"£56,950 ",2017
50,"£58,655 ",2017
51,"£60,410 ",2017
52,"£62,204 ",2017
53,"£64,225 ",2017
54,"£66,236 ",2017
55,"£68,385 ",2017
56,"£70,531 ",2017
57,"£72,820 ",2017
58,"£75,107 ",2017
59,"£77,731 ",2017
60,"£80,353 ",2017
61,"£83,159 ",2017
62,"£85,476 ",2017
63,"£89,424 ",2017
64,"£92,875 ",2017
65,"£95,638 ",2017
66,"£98,401 ",2017
 2,"£15,842 ",2018
3,"£16,146 ",2018
4,"£16,460 ",2018
5,"£16,766 ",2018
6,"£17,079 ",2018
7,"£17,408 ",2018
8,"£17,751 ",2018
9,"£18,189 ",2018
10,"£18,688 ",2018
11,"£19,202 ",2018
12,"£19,730 ",2018
13,"£20,275 ",2018
14,"£20,836 ",2018
15,"£21,414 ",2018
16,"£22,017 ",2018
17,"£22,659 ",2018
18,"£23,334 ",2018
19,"£24,029 ",2018
20,"£24,771 ",2018
21,"£25,482 ",2018
22,"£26,243 ",2018
23,"£27,025 ",2018
24,"£27,830 ",2018
25,"£28,660 ",2018
26,"£29,515 ",2018
27,"£30,395 ",2018
28,"£31,302 ",2018
29,"£32,236 ",2018
30,"£33,199 ",2018
31,"£34,189 ",2018
32,"£35,211 ",2018
33,"£36,261 ",2018
34,"£37,345 ",2018
35,"£38,460 ",2018
36,"£39,609 ",2018
37,"£40,792 ",2018
38,"£42,036 ",2018
39,"£43,267 ",2018
40,"£44,559 ",2018
41,"£45,892 ",2018
42,"£47,263 ",2018
43,"£48,677 ",2018
44,"£50,132 ",2018
45,"£51,630 ",2018
46,"£53,174 ",2018
47,"£54,765 ",2018
48,"£56,403 ",2018
49,"£58,089 ",2018
50,"£59,828 ",2018
51,"£61,618 ",2018
52,"£63,448 ",2018
53,"£65,510 ",2018
54,"£67,561 ",2018
55,"£69,753 ",2018
56,"£71,942 ",2018
57,"£74,276 ",2018
58,"£76,609 ",2018
59,"£79,286 ",2018
60,"£81,960 ",2018
61,"£84,822 ",2018
62,"£87,186 ",2018
63,"£91,212 ",2018
64,"£94,733 ",2018
65,"£97,551 ",2018
66,"£100,369 ",2018
 3,"£16,736 ",2019
4,"£17,046 ",2019
5,"£17,361 ",2019
6,"£17,682 ",2019
7,"£18,009 ",2019
8,"£18,342 ",2019
9,"£18,709 ",2019
10,"£19,133 ",2019
11,"£19,612 ",2019
12,"£20,130 ",2019
13,"£20,675 ",2019
14,"£21,236 ",2019
15,"£21,814 ",2019
16,"£22,417 ",2019
17,"£23,067 ",2019
18,"£23,754 ",2019
19,"£24,462 ",2019
20,"£25,217 ",2019
21,"£25,941 ",2019
22,"£26,715 ",2019
23,"£27,511 ",2019
24,"£28,331 ",2019
25,"£29,176 ",2019
26,"£30,046 ",2019
27,"£30,942 ",2019
28,"£31,865 ",2019
29,"£32,816 ",2019
30,"£33,797 ",2019
31,"£34,804 ",2019
32,"£35,845 ",2019
33,"£36,914 ",2019
34,"£38,017 ",2019
35,"£39,152 ",2019
36,"£40,322 ",2019
37,"£41,526 ",2019
38,"£42,793 ",2019
39,"£44,046 ",2019
40,"£45,361 ",2019
41,"£46,718 ",2019
42,"£48,114 ",2019
43,"£49,553 ",2019
44,"£51,034 ",2019
45,"£52,559 ",2019
46,"£54,131 ",2019
47,"£55,751 ",2019
48,"£57,418 ",2019
49,"£59,135 ",2019
50,"£60,905 ",2019
51,"£62,727 ",2019
52,"£64,590 ",2019
53,"£66,689 ",2019
54,"£68,777 ",2019
55,"£71,009 ",2019
56,"£73,237 ",2019
57,"£75,613 ",2019
58,"£77,988 ",2019
59,"£80,713 ",2019
60,"£83,435 ",2019
61,"£86,349 ",2019
62,"£88,755 ",2019
63,"£92,854 ",2019
64,"£96,438 ",2019
65,"£99,307 ",2019
66,"£102,176 ",2019
 1,"£13,486 ",2012
2,"£13,839 ",2012
3,"£14,202 ",2012
4,"£14,520 ",2012
5,"£14,905 ",2012
6,"£15,303 ",2012
7,"£15,658 ",2012
8,"£16,091 ",2012
9,"£16,540 ",2012
10,"£17,014 ",2012
11,"£17,503 ",2012
12,"£18,005 ",2012
13,"£18,523 ",2012
14,"£19,056 ",2012
15,"£19,606 ",2012
16,"£20,172 ",2012
17,"£20,764 ",2012
18,"£21,383 ",2012
19,"£22,020 ",2012
20,"£22,700 ",2012
21,"£23,352 ",2012
22,"£24,049 ",2012
23,"£24,766 ",2012
24,"£25,504 ",2012
25,"£26,264 ",2012
26,"£27,047 ",2012
27,"£27,854 ",2012
28,"£28,685 ",2012
29,"£29,541 ",2012
30,"£30,424 ",2012
31,"£31,331 ",2012
32,"£32,267 ",2012
33,"£33,230 ",2012
34,"£34,223 ",2012
35,"£35,244 ",2012
36,"£36,298 ",2012
37,"£37,382 ",2012
38,"£38,522 ",2012
39,"£39,649 ",2012
40,"£40,834 ",2012
41,"£42,055 ",2012
42,"£43,312 ",2012
43,"£44,607 ",2012
44,"£45,941 ",2012
45,"£47,314 ",2012
46,"£48,729 ",2012
47,"£50,186 ",2012
48,"£51,687 ",2012
49,"£53,233 ",2012
50,"£54,826 ",2012
51,"£56,467 ",2012
52,"£58,144 ",2012
53,"£60,032 ",2012
54,"£61,913 ",2012
55,"£63,922 ",2012
56,"£65,927 ",2012
57,"£68,067 ",2012
58,"£70,205 ",2012
59,"£72,657 ",2012
60,"£75,109 ",2012
61,"£77,732 ",2012
62,"£79,896 ",2012
63,"£83,587 ",2012
64,"£86,813 ",2012
65,"£89,395 ",2012
66,"£91,978 ",2012
 3,"£16,736 ",2020
4,"£17,338 ",2020
5,"£17,361 ",2020
6,"£17,682 ",2020
7,"£18,009 ",2020
8,"£18,342 ",2020
9,"£18,709 ",2020
10,"£19,133 ",2020
11,"£19,612 ",2020
12,"£20,130 ",2020
13,"£20,675 ",2020
14,"£21,236 ",2020
15,"£21,814 ",2020
16,"£22,417 ",2020
17,"£23,067 ",2020
18,"£23,754 ",2020
19,"£24,462 ",2020
20,"£25,217 ",2020
21,"£25,941 ",2020
22,"£26,715 ",2020
23,"£27,511 ",2020
24,"£28,331 ",2020
25,"£29,176 ",2020
26,"£30,046 ",2020
27,"£30,942 ",2020
28,"£31,865 ",2020
29,"£32,816 ",2020
30,"£33,797 ",2020
31,"£34,804 ",2020
32,"£35,845 ",2020
33,"£36,914 ",2020
34,"£38,017 ",2020
35,"£39,152 ",2020
36,"£40,322 ",2020
37,"£41,526 ",2020
38,"£42,793 ",2020
39,"£44,046 ",2020
40,"£45,361 ",2020
41,"£46,718 ",2020
42,"£48,114 ",2020
43,"£49,553 ",2020
44,"£51,034 ",2020
45,"£52,559 ",2020
46,"£54,131 ",2020
47,"£55,751 ",2020
48,"£57,418 ",2020
49,"£59,135 ",2020
50,"£60,905 ",2020
51,"£62,727 ",2020
52,"£64,590 ",2020
53,"£66,689 ",2020
54,"£68,777 ",2020
55,"£71,009 ",2020
56,"£73,237 ",2020
57,"£75,613 ",2020
58,"£77,988 ",2020
59,"£80,713 ",2020
60,"£83,435 ",2020
61,"£86,349 ",2020
62,"£88,755 ",2020
63,"£92,854 ",2020
64,"£96,438 ",2020
65,"£99,307 ",2020
66,"£102,176 ",2020
66,90104,2008
65,87570,2008
64,85036,2008
63,81871,2008
62,78249,2008
61,76125,2008
60,73551,2008
59,71146,2008
58,68740,2008
57,66642,2008
56,64542,2008
55,62574,2008
54,60603,2008
53,58758,2008
52,56904,2008
51,55259,2008
50,53650,2008
49,52086,2008
48,50569,2008
47,49096,2008
46,47666,2008
45,46278,2008
44,44930,2008
43,43622,2008
42,42351,2008
41,41118,2008
40,39920,2008
39,38757,2008
38,37651,2008
37,36532,2008
36,35469,2008
35,34435,2008
34,33432,2008
33,32458,2008
32,31513,2008
31,30594,2008
30,29704,2008
29,28839,2008
28,27999,2008
27,27183,2008
26,26391,2008
25,25623,2008
24,24877,2008
23,24152,2008
22,23449,2008
21,22765,2008
20,22126,2008
19,21458,2008
18,20834,2008
17,20226,2008
16,19645,2008
15,19089,2008
14,18550,2008
13,18027,2008
12,17519,2008
11,17026,2008
10,16547,2008
9,16081,2008
8,15641,2008
7,15216,2008
6,14867,2008
5,14477,2008
4,14099,2008
3,13787,2008
2,13431,2008
1,13085,2008
66,91067,2011
65,88510,2011
64,85953,2011
63,82759,2011
62,79105,2011
61,76962,2011
60,74365,2011
59,71938,2011
58,69510,2011
57,67393,2011
56,65274,2011
55,63289,2011
54,61300,2011
53,59438,2011
52,57568,2011
51,55908,2011
50,54283,2011
49,52706,2011
48,51175,2011
47,49689,2011
46,48246,2011
45,46846,2011
44,45486,2011
43,44166,2011
42,42883,2011
41,41639,2011
40,40430,2011
39,39257,2011
38,38140,2011
37,37012,2011
36,35938,2011
35,34895,2011
34,33884,2011
33,32901,2011
32,31948,2011
31,31020,2011
30,30122,2011
29,29249,2011
28,28401,2011
27,27578,2011
26,26779,2011
25,26004,2011
24,25251,2011
23,24520,2011
22,23811,2011
21,23121,2011
20,22475,2011
19,21802,2011
18,21171,2011
17,20559,2011
16,19972,2011
15,19411,2011
14,18868,2011
13,18340,2011
12,17827,2011
11,17329,2011
10,16846,2011
9,16376,2011
8,15932,2011
7,15503,2011
6,15151,2011
5,14758,2011
4,14376,2011
3,14061,2011
2,13702,2011
1,13353,2011
66,90917,2010
65,88360,2010
64,85803,2010
63,82609,2010
62,78955,2010
61,76812,2010
60,74215,2010
59,71788,2010
58,69360,2010
57,67243,2010
56,65124,2010
55,63139,2010
54,61150,2010
53,59288,2010
52,57418,2010
51,55758,2010
50,54133,2010
49,52556,2010
48,51025,2010
47,49539,2010
46,48096,2010
45,46696,2010
44,45336,2010
43,44016,2010
42,42733,2010
41,41489,2010
40,40280,2010
39,39107,2010
38,37990,2010
37,36862,2010
36,35788,2010
35,34745,2010
34,33734,2010
33,32751,2010
32,31798,2010
31,30870,2010
30,29972,2010
29,29099,2010
28,28251,2010
27,27428,2010
26,26629,2010
25,25854,2010
24,25101,2010
23,24370,2010
22,23661,2010
21,22971,2010
20,22325,2010
19,21652,2010
18,21021,2010
17,20409,2010
16,19822,2010
15,19261,2010
14,18718,2010
13,18190,2010
12,17677,2010
11,17179,2010
10,16696,2010
9,16226,2010
8,15782,2010
7,15353,2010
6,15001,2010
5,14608,2010
4,14226,2010
3,13911,2010
2,13552,2010
1,13203,2010
66,90555,2009
65,88008,2009
64,85461,2009
63,82280,2009
62,78640,2009
61,76506,2009
60,73919,2009
59,71502,2009
58,69084,2009
57,66975,2009
56,64865,2009
55,62887,2009
54,60906,2009
53,59052,2009
52,57189,2009
51,55535,2009
50,53918,2009
49,52347,2009
48,50822,2009
47,49342,2009
46,47905,2009
45,46510,2009
44,45155,2009
43,43840,2009
42,42563,2009
41,41323,2009
40,40119,2009
39,38951,2009
38,37839,2009
37,36715,2009
36,35646,2009
35,34607,2009
34,33600,2009
33,32620,2009
32,31671,2009
31,30747,2009
30,29853,2009
29,28983,2009
28,28139,2009
27,27319,2009
26,26523,2009
25,25751,2009
24,25001,2009
23,24273,2009
22,23566,2009
21,22879,2009
20,22236,2009
19,21565,2009
18,20938,2009
17,20327,2009
16,19743,2009
15,19185,2009
14,18643,2009
13,18117,2009
12,17606,2009
11,17111,2009
10,16629,2009
9,16161,2009
8,15719,2009
7,15292,2009
6,14942,2009
5,14550,2009
4,14170,2009
3,13856,2009
2,13498,2009
1,13150,2009
 1,"£13,953 ",2014
2,"£14,257 ",2014
3,"£14,631 ",2014
4,"£14,959 ",2014
5,"£15,356 ",2014
6,"£15,765 ",2014
7,"£16,131 ",2014
8,"£16,577 ",2014
9,"£17,039 ",2014
10,"£17,528 ",2014
11,"£18,031 ",2014
12,"£18,549 ",2014
13,"£19,083 ",2014
14,"£19,632 ",2014
15,"£20,198 ",2014
16,"£20,781 ",2014
17,"£21,391 ",2014
18,"£22,029 ",2014
19,"£22,685 ",2014
20,"£23,386 ",2014
21,"£24,057 ",2014
22,"£24,775 ",2014
23,"£25,513 ",2014
24,"£26,274 ",2014
25,"£27,057 ",2014
26,"£27,864 ",2014
27,"£28,695 ",2014
28,"£29,552 ",2014
29,"£30,434 ",2014
30,"£31,342 ",2014
31,"£32,277 ",2014
32,"£33,242 ",2014
33,"£34,233 ",2014
34,"£35,256 ",2014
35,"£36,309 ",2014
36,"£37,394 ",2014
37,"£38,511 ",2014
38,"£39,685 ",2014
39,"£40,847 ",2014
40,"£42,067 ",2014
41,"£43,325 ",2014
42,"£44,620 ",2014
43,"£45,954 ",2014
44,"£47,328 ",2014
45,"£48,743 ",2014
46,"£50,200 ",2014
47,"£51,702 ",2014
48,"£53,248 ",2014
49,"£54,841 ",2014
50,"£56,482 ",2014
51,"£58,172 ",2014
52,"£59,900 ",2014
53,"£61,845 ",2014
54,"£63,783 ",2014
55,"£65,852 ",2014
56,"£67,918 ",2014
57,"£70,123 ",2014
58,"£72,325 ",2014
59,"£74,852 ",2014
60,"£77,377 ",2014
61,"£80,079 ",2014
62,"£82,309 ",2014
63,"£86,111 ",2014
64,"£89,435 ",2014
65,"£92,095 ",2014
66,"£94,756 ",2014
 1,"£13,621 ",2013
2,"£13,977 ",2013
3,"£14,344 ",2013
4,"£14,665 ",2013
5,"£15,054 ",2013
6,"£15,456 ",2013
7,"£15,815 ",2013
8,"£16,252 ",2013
9,"£16,705 ",2013
10,"£17,184 ",2013
11,"£17,678 ",2013
12,"£18,185 ",2013
13,"£18,708 ",2013
14,"£19,247 ",2013
15,"£19,802 ",2013
16,"£20,374 ",2013
17,"£20,972 ",2013
18,"£21,597 ",2013
19,"£22,240 ",2013
20,"£22,927 ",2013
21,"£23,585 ",2013
22,"£24,289 ",2013
23,"£25,013 ",2013
24,"£25,759 ",2013
25,"£26,527 ",2013
26,"£27,318 ",2013
27,"£28,132 ",2013
28,"£28,972 ",2013
29,"£29,837 ",2013
30,"£30,728 ",2013
31,"£31,644 ",2013
32,"£32,590 ",2013
33,"£33,562 ",2013
34,"£34,565 ",2013
35,"£35,597 ",2013
36,"£36,661 ",2013
37,"£37,756 ",2013
38,"£38,907 ",2013
39,"£40,046 ",2013
40,"£41,242 ",2013
41,"£42,476 ",2013
42,"£43,745 ",2013
43,"£45,053 ",2013
44,"£46,400 ",2013
45,"£47,787 ",2013
46,"£49,216 ",2013
47,"£50,688 ",2013
48,"£52,204 ",2013
49,"£53,765 ",2013
50,"£55,375 ",2013
51,"£57,031 ",2013
52,"£58,725 ",2013
53,"£60,632 ",2013
54,"£62,532 ",2013
55,"£64,561 ",2013
56,"£66,586 ",2013
57,"£68,748 ",2013
58,"£70,907 ",2013
59,"£73,384 ",2013
60,"£75,860 ",2013
61,"£78,509 ",2013
62,"£80,695 ",2013
63,"£84,423 ",2013
64,"£87,681 ",2013
65,"£90,289 ",2013
66,"£92,898 ",2013
